0.424992,0.002000,0.500000,0.0,-0.0,0.003999904,0.9999920004,0.9999680015,0.007999744,0.0
0.424982,0.003002,0.500026,0.0,-5.26836e-05,0.0060035958,0.9999819769,0.9999279081,0.0120069752,0.0001053653
0.424968,0.003996,0.500105,0.0,-0.0002104349,0.0079904792,0.9999680535,0.9998722159,0.0159804478,0.0004208563
0.424950,0.004973,0.500236,0.0,-0.0004723645,0.0099439758,0.9999504459,0.9998017884,0.019886966,0.0009446822
0.424929,0.005925,0.500419,0.0,-0.0008370006,0.0118476734,0.9999294635,0.9997178641,0.0236936754,0.0016738832
0.424905,0.006845,0.500651,0.0,-0.0013022964,0.0136854051,0.9999055024,0.9996220274,0.0273682237,0.0026043466
0.424879,0.007723,0.500933,0.0,-0.0018656403,0.0154413263,0.9998790351,0.9995161697,0.0308789169,0.0037308293
0.424850,0.008554,0.501263,0.0,-0.0025238694,0.0170999902,0.999850599,0.9994024408,0.0341948708,0.0050469848
0.424821,0.009328,0.501638,0.0,-0.0032732844,0.0186464195,0.9998207823,0.9992831933,0.0372861556,0.0065453954
0.424790,0.010039,0.502056,0.0,-0.004109667,0.0200661763,0.9997902076,0.9991609184,0.0401239332,0.0082176097
0.424759,0.010680,0.502516,0.0,-0.0050283004,0.0213454272,0.9997595155,0.9990381779,0.042680588,0.0100541823
0.424729,0.011245,0.503014,0.0,-0.0060239896,0.0224710063,0.9997293461,0.9989175309,0.0449298488,0.0120447183
0.424700,0.011726,0.503549,0.0,-0.0070910849,0.0234304734,0.9997003198,0.9988014589,0.0468469035,0.0141779197
0.424672,0.012118,0.504116,0.0,-0.0082235063,0.02421217,0.9996730189,0.9986922895,0.0484085062,0.0164416347
0.424647,0.012416,0.504712,0.0,-0.0094147683,0.0248052705,0.9996479684,0.9985921214,0.0495930765,0.0188229081
0.424625,0.012614,0.505335,0.0,-0.0106580072,0.0251998306,0.9996256176,0.9985027508,0.0503807925,0.021308034
0.424605,0.012708,0.505980,0.0,-0.0119460075,0.0253868328,0.9996063233,0.9984256033,0.0507536772,0.0238826093
0.424589,0.012695,0.506644,0.0,-0.0132712311,0.0253582281,0.9995903334,0.9983616694,0.0506956794,0.0265315886
0.424577,0.012569,0.507322,0.0,-0.0146258454,0.0251069758,0.9995777731,0.9983114488,0.05019275,0.02923934
0.424568,0.012329,0.508011,0.0,-0.0160017536,0.0246270798,0.9995686324,0.9982749016,0.0492329129,0.0319897019
0.424562,0.011973,0.508707,0.0,-0.0173906249,0.0239136227,0.9995627568,0.9982514096,0.0478063332,0.034766042
0.424559,0.011497,0.509404,0.0,-0.0187839261,0.0229627979,0.9995598401,0.9982397481,0.0459053813,0.0375513164
0.424558,0.010900,0.510100,0.0,-0.020172954,0.0217719388,0.9995594202,0.9982380692,0.0435246931,0.0403281324
0.424560,0.010183,0.510789,0.0,-0.0215488686,0.0203395455,0.9995608782,0.9982438983,0.0406612279,0.043078812
0.424562,0.009345,0.511466,0.0,-0.022902728,0.0186653093,0.9995634403,0.9982541426,0.0373143215,0.0457854592
0.424565,0.008386,0.512129,0.0,-0.0242255245,0.016750134,0.9995661844,0.9982651139,0.0334857351,0.0484300301
0.424567,0.007308,0.512771,0.0,-0.0255082214,0.0145961546,0.9995680482,0.9982725658,0.0291796994,0.0509944061
0.424567,0.006111,0.513388,0.0,-0.0267417925,0.0122067511,0.9995678425,0.9982717435,0.0244029517,0.0534604717
0.424563,0.004800,0.513977,0.0,-0.027917262,0.0095865599,0.9995642672,0.9982574487,0.0191647654,0.0558101951
0.424555,0.003375,0.514532,0.0,-0.0290257466,0.0067414789,0.9995559306,0.998224117,0.0134769705,0.0580257144
0.424540,0.001842,0.515050,0.0,-0.0300584987,0.0036786681,0.9995413719,0.9981659081,0.0073539619,0.0600894261
0.424518,0.000204,0.515526,0.0,-0.031006951,0.0004065435,0.9995190862,0.9980768074,0.000812696,0.0619840787
0.424486,-0.001535,0.515956,0.0,-0.0318627621,-0.0030652351,0.9994875531,0.9979507374,-0.0061273287,0.0636928683
0.424444,-0.003368,0.516336,0.0,-0.032617863,-0.0067257847,0.9994452656,0.9977816777,-0.0134441074,0.0651995374
0.424389,-0.005291,0.516663,0.0,-0.0332645037,-0.0105630268,0.999390762,0.9975637905,-0.0211131828,0.0664884753
0.424320,-0.007297,0.516932,0.0,-0.0337953001,-0.0145637241,0.9993226584,0.9972915513,-0.0291077191,0.0675448183
0.424236,-0.009378,0.517141,0.0,-0.0342032801,-0.0187135266,0.9992396807,0.9969598791,-0.0373985966,0.0683545494
0.424137,-0.011528,0.517286,0.0,-0.0344819284,-0.0229970255,0.9991406975,0.9965642669,-0.0459545281,0.068904596
0.424019,-0.013739,0.517363,0.0,-0.0346252298,-0.0273978176,0.999024751,0.9961009061,-0.0547421958,0.0691829232
0.423884,-0.016003,0.517372,0.0,-0.0346277098,-0.0318985779,0.9988910864,0.9955668049,-0.0637264102,0.0691786213
0.423730,-0.018310,0.517308,0.0,-0.0344844722,-0.0364811403,0.998739179,0.9949598952,-0.0728702881,0.0688819869
0.423557,-0.020652,0.517169,0.0,-0.0341912332,-0.0411265867,0.9985687575,0.9942791269,-0.0821354492,0.0682845946
0.423365,-0.023020,0.516955,0.0,-0.0337443509,-0.0458153427,0.9983798241,0.9935245463,-0.0914822276,0.0673793583
0.423154,-0.025403,0.516662,0.0,-0.0331408502,-0.0505272785,0.9981726695,0.9926973564,-0.1008698969,0.0661605818
0.422924,-0.027792,0.516290,0.0,-0.0323784424,-0.0552418146,0.9979478836,0.9917999568,-0.1102569039,0.0646239962
0.422677,-0.030177,0.515837,0.0,-0.0314555398,-0.0599380306,0.9977063604,0.990835963,-0.1196011086,0.0627667842
0.422413,-0.032547,0.515303,0.0,-0.0303712637,-0.0645947744,0.9974492977,0.9898102029,-0.1288600246,0.0605875913
0.422134,-0.034891,0.514687,0.0,-0.0291254481,-0.0691907721,0.9971781914,0.9887286907,-0.1379910579,0.0580865233
0.421841,-0.037199,0.513990,0.0,-0.0277186364,-0.0737047354,0.9968948235,0.9875985784,-0.1469517384,0.0552651303
0.421537,-0.039461,0.513211,0.0,-0.0261520742,-0.0781154655,0.9966012458,0.9864280861,-0.1556999406,0.0521263794
0.421223,-0.041664,0.512351,0.0,-0.0244276963,-0.0824019526,0.996299757,0.9852264117,-0.1641940907,0.0486746157
0.420903,-0.043799,0.511411,0.0,-0.0225481097,-0.0865434684,0.9959928769,0.9840036217,-0.1723933561,0.0449155133
0.420579,-0.045855,0.510393,0.0,-0.0205165731,-0.0905196523,0.9956833145,0.9827705256,-0.1802578148,0.040856019
0.420254,-0.047820,0.509298,0.0,-0.0183369729,-0.0943105889,0.9953739339,0.9815385365,-0.1877486038,0.0365042898
0.419931,-0.049685,0.508127,0.0,-0.0160137976,-0.0978968776,0.9950677161,0.9803195193,-0.1948280448,0.031869626
0.419613,-0.051439,0.506884,0.0,-0.01355211,-0.1012596925,0.9947677191,0.97912563,-0.2014597467,0.0269624032
0.419305,-0.053071,0.505571,0.0,-0.0109575195,-0.1043808347,0.9944770355,0.9779691482,-0.2076086861,0.021794003
0.419008,-0.054573,0.504191,0.0,-0.0082361539,-0.1072427752,0.9941987492,0.9768623059,-0.2132412659,0.0163767478
0.418728,-0.055934,0.502747,0.0,-0.0053946325,-0.1098286904,0.9939358916,0.9758171134,-0.2183253547,0.0107238377
0.418466,-0.057145,0.501244,0.0,-0.0024400404,-0.1121224909,0.9936913974,0.9748451865,-0.2228303094,0.0048492943
0.418226,-0.058197,0.499684,0.0,0.0006200949,-0.1141088438,0.9934680605,0.9739575745,-0.2267269836,-0.0012320889
0.418011,-0.059082,0.498072,0.0,0.0037778244,-0.1157731906,0.9932684916,0.9731645928,-0.2299877247,-0.0075047879
0.417824,-0.059792,0.496413,0.0,0.007024796,-0.1171017615,0.9930950759,0.9724756594,-0.2325863654,-0.0139525807
0.417667,-0.060320,0.494712,0.0,0.0103522691,-0.1180815885,0.9929499328,0.971899138,-0.2344982107,-0.0205585698
0.417543,-0.060657,0.492973,0.0,0.0137511264,-0.1187005174,0.9928348774,0.9714421874,-0.2357000273,-0.0273051958
0.417452,-0.060799,0.491202,0.0,0.0172118825,-0.1189472216,0.9927513836,0.9711106192,-0.2361700376,-0.0341742404
0.417397,-0.060739,0.489405,0.0,0.0207246897,-0.1188112184,0.9927005498,0.9709087633,-0.2358879236,-0.0411468216
0.417378,-0.060472,0.487587,0.0,0.0242793404,-0.1182828899,0.992683067,0.9708393432,-0.2348348439,-0.0482033802
0.417396,-0.059994,0.485755,0.0,0.0278652685,-0.1173535099,0.9926991893,0.970903361,-0.2329934683,-0.0553236589
0.417449,-0.059301,0.483913,0.0,0.0314715481,-0.1160152772,0.9927487079,0.9710999942,-0.2303480331,-0.0624866773
0.417538,-0.058389,0.482070,0.0,0.0350868919,-0.1142613578,0.9928309283,0.9714265043,-0.2268844199,-0.0696707029
