0.424992,0.002,0.5,0.0,-0.0,0.003999904,0.9999920004,0.9999680015,0.007999744,0.0
0.4249819751,0.0030019602,0.5000263432,0.0,-5.26836e-05,0.0060035958,0.9999819769,0.9999279081,0.0120069752,0.0001053653
0.4249680479,0.0039956225,0.5001052275,0.0,-0.0002104349,0.0079904792,0.9999680535,0.9998722159,0.0159804478,0.0004208563
0.4249504324,0.0049727272,0.5002362174,0.0,-0.0004723645,0.0099439758,0.9999504459,0.9998017884,0.019886966,0.0009446822
0.4249294362,0.0059250905,0.5004185889,0.0,-0.0008370006,0.0118476734,0.9999294635,0.9997178641,0.0236936754,0.0016738832
0.4249054533,0.006844643,0.5006513328,0.0,-0.0013022964,0.0136854051,0.9999055024,0.9996220274,0.0273682237,0.0026043466
0.4248789546,0.0077234661,0.5009331588,0.0,-0.0018656403,0.0154413263,0.9998790351,0.9995161697,0.0308789169,0.0037308293
0.4248504762,0.0085538291,0.5012625006,0.0,-0.0025238694,0.0170999902,0.999850599,0.9994024408,0.0341948708,0.0050469848
0.4248206055,0.0093282254,0.5016375226,0.0,-0.0032732844,0.0186464195,0.9998207823,0.9992831933,0.0372861556,0.0065453954
0.4247899653,0.0100394072,0.5020561277,0.0,-0.004109667,0.0200661763,0.9997902076,0.9991609184,0.0401239332,0.0082176097
0.4247591971,0.0106804197,0.5025159655,0.0,-0.0050283004,0.0213454272,0.9997595155,0.9990381779,0.042680588,0.0100541823
0.4247289427,0.0112446342,0.5030144426,0.0,-0.0060239896,0.0224710063,0.9997293461,0.9989175309,0.0449298488,0.0120447183
0.4246998252,0.0117257797,0.5035487332,0.0,-0.0070910849,0.0234304734,0.9997003198,0.9988014589,0.0468469035,0.0141779197
0.42467243,0.0121179734,0.5041157909,0.0,-0.0082235063,0.02421217,0.9996730189,0.9986922895,0.0484085062,0.0164416347
0.4246472857,0.012415749,0.5047123615,0.0,-0.0094147683,0.0248052705,0.9996479684,0.9985921214,0.0495930765,0.0188229081
0.4246248454,0.0126140846,0.5053349963,0.0,-0.0106580072,0.0251998306,0.9996256176,0.9985027508,0.0503807925,0.021308034
0.4246054693,0.0127084274,0.5059800673,0.0,-0.0119460075,0.0253868328,0.9996063233,0.9984256033,0.0507536772,0.0238826093
0.4245894086,0.012694718,0.5066437819,0.0,-0.0132712311,0.0253582281,0.9995903334,0.9983616694,0.0506956794,0.0265315886
0.4245767906,0.0125694116,0.5073221989,0.0,-0.0146258454,0.0251069758,0.9995777731,0.9983114488,0.05019275,0.02923934
0.4245676069,0.0123294978,0.5080112457,0.0,-0.0160017536,0.0246270798,0.9995686324,0.9982749016,0.0492329129,0.0319897019
0.4245617031,0.0119725183,0.508706735,0.0,-0.0173906249,0.0239136227,0.9995627568,0.9982514096,0.0478063332,0.034766042
0.4245587723,0.0114965822,0.5094043832,0.0,-0.0187839261,0.0229627979,0.9995598401,0.9982397481,0.0459053813,0.0375513164
0.4245583504,0.010900379,0.5100998283,0.0,-0.020172954,0.0217719388,0.9995594202,0.9982380692,0.0435246931,0.0403281324
0.4245598154,0.0101831897,0.510788649,0.0,-0.0215488686,0.0203395455,0.9995608782,0.9982438983,0.0406612279,0.043078812
0.42456239,0.0093448952,0.5114663835,0.0,-0.022902728,0.0186653093,0.9995634403,0.9982541426,0.0373143215,0.0457854592
0.4245651472,0.0083859825,0.5121285492,0.0,-0.0242255245,0.016750134,0.9995661844,0.9982651139,0.0334857351,0.0484300301
0.4245670199,0.0073075482,0.512770662,0.0,-0.0255082214,0.0145961546,0.9995680482,0.9982725658,0.0291796994,0.0509944061
0.4245668132,0.0061112998,0.5133882563,0.0,-0.0267417925,0.0122067511,0.9995678425,0.9982717435,0.0244029517,0.0534604717
0.4245632208,0.0047995548,0.5139769042,0.0,-0.027917262,0.0095865599,0.9995642672,0.9982574487,0.0191647654,0.0558101951
0.4245548438,0.0033752366,0.5145322361,0.0,-0.0290257466,0.0067414789,0.9995559306,0.998224117,0.0134769705,0.0580257144
